time,ballDis,ballDir,goalDis,goalDir,goalSide,teammateOneDis,teammateOneDir,teammateTwoDis,teammateTwoDir,teammateThreeDis,teammateThreeDir,teammateFourDis,teammateFourDir,opponentOneDis,opponentOneDir,opponentTwoDis,opponentTwoDir,opponentThreeDis,opponentThreeDir,opponentFourDis,opponentFourDir,opponentFiveDis,opponentFiveDir,ActionType,ActionPower,ActionAngle
1856,60.3,1,59.1,-30,1,5.5,-31,999,999,999,999,999,999,2.5,-46,999,999,999,999,999,999,999,999,turn,,1
1857,60.3,1,59.1,-30,1,5.5,-29,999,999,999,999,999,999,2.5,-46,999,999,999,999,999,999,999,999,turn,,1
1860,60.3,-1,59.1,-32,1,6,-29,999,999,999,999,999,999,2.5,-48,999,999,999,999,999,999,999,999,turn,,-1
1862,60.3,0,59.1,-31,1,2.7,-40,6.7,-26,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,85,
1863,60.3,0,59.1,-31,1,2.7,-38,6.7,-25,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,80,
1866,54.6,0,58,-32,1,2.7,-42,6,-29,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,75,
1868,54.6,0,57.4,-33,1,5.5,-32,999,999,999,999,999,999,2.5,-46,999,999,999,999,999,999,999,999,dash,70,
1869,54.6,0,57.4,-33,1,5.5,-33,999,999,999,999,999,999,2.5,-47,999,999,999,999,999,999,999,999,dash,65,
1872,999,999,56.3,-33,1,4.5,-40,999,999,999,999,999,999,2.2,-53,999,999,999,999,999,999,999,999,turn,,40
1875,999,999,999,999,0,999,999,999,999,999,999,999,999,2.2,-89,999,999,999,999,999,999,999,999,turn,,40
1878,999,999,999,999,0,999,999,999,999,999,999,999,999,2.2,-133,999,999,999,999,999,999,999,999,turn,,40
1881,18.2,35,48.9,16,0,999,999,999,999,999,999,999,999,2.2,-176,999,999,999,999,999,999,999,999,turn,,35
1883,18.2,0,48.9,-19,0,999,999,999,999,999,999,999,999,2.2,150,999,999,999,999,999,999,999,999,dash,60,
1886,18.2,0,48.4,-19,0,999,999,999,999,999,999,999,999,2.5,153,999,999,999,999,999,999,999,999,dash,55,
1887,18.2,0,48.4,-19,0,999,999,999,999,999,999,999,999,2.7,155,999,999,999,999,999,999,999,999,dash,50,
1889,18.2,0,47.9,-19,0,999,999,999,999,999,999,999,999,2.7,157,999,999,999,999,999,999,999,999,dash,45,
1892,16.4,0,47.5,-20,0,999,999,999,999,999,999,999,999,2.7,157,999,999,999,999,999,999,999,999,dash,40,
1893,16.4,0,47,-20,0,999,999,999,999,999,999,999,999,3,159,999,999,999,999,999,999,999,999,dash,35,
1895,16.4,0,46.5,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,30,
1898,16.4,0,46.5,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,25,
1899,16.4,0,46.1,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,20,
1901,14.9,0,46.1,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,15,
1904,14.9,0,45.6,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,10,
1905,14.9,0,45.6,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,5,
1907,14.9,0,45.6,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,0,
1908,14.9,0,45.6,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-5,
1911,14.9,0,45.6,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-10,
1913,14.9,0,45.6,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-15,
1914,14.9,0,45.6,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-20,
1917,16.4,0,46.1,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100,
1919,14.9,0,45.2,-20,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,95,
1920,14.9,0,44.7,-21,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90,
1923,13.5,1,43.4,-21,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
1925,13.5,0,43.4,-22,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,85,
1926,12.2,0,42.9,-22,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,80,
1928,12.2,0,42.1,-23,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,75,
1931,11,0,41.3,-23,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,70,
1932,10,0,40.9,-23,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,65,
1934,10,0,40.4,-24,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,60,
1937,9,0,39.6,-24,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,55,
1938,8.2,0,39.3,-24,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,50,
1940,7.4,0,38.5,-25,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,45,
1943,7.4,0,38.1,-25,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,40,
1944,6.7,0,37.7,-25,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,35,
1946,6.7,0,37.7,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,30,
1949,6,0,37.3,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,25,
1950,6,0,37,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,20,
1952,5.5,0,37,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,15,
1955,5.5,0,36.6,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,10,
1956,5.5,0,36.6,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,5,
1958,5.5,0,36.6,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,0,
1961,5.5,0,36.6,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-5,
1962,5.5,0,36.6,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-10,
1964,5.5,0,36.6,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-15,
1967,5.5,0,36.6,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-20,
1968,5.5,0,36.6,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100,
1970,5,1,36.2,-26,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
1973,5,0,35.9,-27,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,95,
1974,4.1,0,35.5,-28,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90,
1976,3.3,1,34.8,-28,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
1979,3,1,34.5,-29,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
1980,3,0,34.5,-30,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,85,
1982,2.5,0,33.8,-31,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,80,
1985,1.5,0,33.1,-32,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,75,
1986,1.1,0,32.8,-32,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,70,
1988,0.4,-1,32.1,-33,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
1991,0.4,-38,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
1994,0.4,-78,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
1997,0.4,-121,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
2000,0.4,-159,74.4,12,1,3.7,17,6.7,13,999,999,999,999,999,999,999,999,999,999,999,999,999,999,kick,100,12
2003,3.7,15,74.4,12,1,3,17,6.7,13,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,15
2004,5.5,0,74.4,-4,1,3,2,6.7,-2,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,65,
2006,8.2,1,74.4,-4,1,2.7,2,6.7,-2,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
2009,12.2,1,73.7,-5,1,2.5,1,6,-3,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
2010,13.5,0,73.7,-5,1,2.2,0,6,-4,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,60,
2012,999,999,72.2,-3,1,3,33,5.5,33,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
2015,999,999,72.2,-43,1,3.3,-10,5.5,-7,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
2018,9,34,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,34
2021,9,0,35.9,36,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,55,
2022,9,0,35.5,36,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,50,
2024,9,0,35.2,36,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,45,
2027,8.2,0,34.5,37,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,40,
2028,8.2,0,34.5,37,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,35,
2030,7.4,0,34.1,38,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,30,
2031,7.4,0,34.1,38,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,25,
2034,6.7,0,33.4,38,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,20,
2036,6.7,0,33.4,39,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,15,
2037,6.7,0,33.4,39,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,10,
2040,6,1,33.1,39,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
2042,6,0,33.1,38,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,5,
2043,6,0,33.1,38,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,0,
2046,6,0,33.1,38,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-5,
2048,6,0,33.1,38,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-10,
2049,6,0,33.1,38,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-15,
2052,6.7,0,33.4,38,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-20,
2054,6.7,0,33.4,38,0,999,999,999,999,999,999,999,999,2.7,-102,999,999,999,999,999,999,999,999,dash,100,
2055,6,0,33.1,38,0,999,999,999,999,999,999,999,999,2.7,-109,999,999,999,999,999,999,999,999,dash,95,
2058,5,0,32.1,40,0,999,999,999,999,999,999,999,999,2.2,-110,999,999,999,999,999,999,999,999,dash,90,
2060,4.1,0,31.5,41,0,999,999,999,999,999,999,999,999,2,-120,3,-104,999,999,999,999,999,999,dash,85,
2061,3.3,0,30.9,41,0,999,999,999,999,999,999,999,999,2.2,-129,999,999,999,999,999,999,999,999,dash,80,
2064,2.5,1,30.3,43,0,999,999,999,999,999,999,999,999,2.2,-142,999,999,999,999,999,999,999,999,turn,,1
2066,2.2,1,30.3,42,0,999,999,999,999,999,999,999,999,2,-141,999,999,999,999,999,999,999,999,turn,,1
2067,2.2,0,30.3,41,0,999,999,999,999,999,999,999,999,1.8,-141,999,999,999,999,999,999,999,999,dash,75,
2070,1.6,2,29.7,42,0,999,999,999,999,999,999,999,999,1.5,-145,3,-138,999,999,999,999,999,999,turn,,2
2072,1.6,1,29.7,41,0,999,999,999,999,999,999,999,999,1.1,-143,2.7,-140,999,999,999,999,999,999,turn,,1
2073,1.5,0,29.7,40,0,999,999,999,999,999,999,999,999,1,-142,2.7,-140,999,999,999,999,999,999,dash,70,
2076,1,2,29.4,40,0,999,999,999,999,999,999,999,999,1,-154,2.5,-146,999,999,999,999,999,999,turn,,40
2079,0.9,-24,29.1,13,0,999,999,999,999,999,999,999,999,0.7,-179,2.2,-174,999,999,999,999,999,999,turn,,40
2082,0.8,-69,29.1,-29,0,999,999,999,999,999,999,999,999,0.6,146,1.8,147,999,999,999,999,999,999,turn,,40
2085,0.7,-114,999,999,0,999,999,999,999,999,999,999,999,0.6,109,1.5,110,999,999,999,999,999,999,turn,,40
2088,0.7,-156,999,999,0,999,999,999,999,999,999,999,999,0.6,78,1.3,75,999,999,999,999,999,999,turn,,40
2091,0.7,160,76.7,39,1,0.6,34,1.2,33,999,999,999,999,999,999,999,999,999,999,999,999,999,999,kick,100,39
2093,1.6,67,76.7,39,1,0.6,42,1.2,35,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,67
2096,6.7,-24,76.7,-32,1,0.6,-30,1.2,-36,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-24
2097,7.4,-1,76.7,-8,1,0.6,-6,1.2,-12,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1
2100,11,-2,76.7,-7,1,0.6,-5,1.2,-11,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-2
2102,13.5,-1,76.7,-5,1,0.6,-3,1.2,-9,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1
2103,14.9,0,76.7,-4,1,0.6,-2,1.2,-8,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,65,
2106,16.4,-1,76.7,-4,1,0.6,-3,1.2,-11,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1
2108,18.2,0,76.7,-3,1,0.6,-2,1.2,-10,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,60,
2109,18.2,0,75.9,-3,1,0.6,5,1.1,-10,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,55,
2111,999,999,75.9,-3,1,0.6,15,1.1,-12,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
2114,999,999,75.9,-43,1,0.6,-25,999,999,999,999,999,999,1.1,-52,999,999,999,999,999,999,999,999,turn,,40
2117,999,999,999,999,0,999,999,999,999,999,999,999,999,0.6,-65,1.1,-92,999,999,999,999,999,999,turn,,40
2120,999,999,999,999,0,999,999,999,999,999,999,999,999,0.6,-102,1.1,-128,999,999,999,999,999,999,turn,,40
2123,999,999,29.4,6,0,999,999,999,999,999,999,999,999,0.6,-143,1.1,-170,999,999,999,999,999,999,turn,,40
2127,9,37,29.4,-33,0,999,999,999,999,999,999,999,999,0.6,177,1.1,150,999,999,999,999,999,999,turn,,37
2129,9,-3,999,999,0,999,999,999,999,999,999,999,999,0.6,137,1.1,110,999,999,999,999,999,999,turn,,-3
2130,9,0,999,999,0,999,999,999,999,999,999,999,999,0.6,139,1.1,113,999,999,999,999,999,999,dash,50,
2133,9,0,999,999,0,999,999,999,999,999,999,999,999,0.9,153,1.3,130,999,999,999,999,999,999,dash,45,
2135,9,0,999,999,0,999,999,999,999,999,999,999,999,1.2,160,1.6,142,999,999,999,999,999,999,dash,40,
2136,8.2,0,999,999,0,999,999,999,999,999,999,999,999,1.5,164,2,148,999,999,999,999,999,999,dash,35,
2138,8.2,0,999,999,0,999,999,999,999,999,999,999,999,1.8,167,2.5,154,999,999,999,999,999,999,dash,30,
2141,7.4,0,999,999,0,999,999,999,999,999,999,999,999,2.2,169,2.5,156,999,999,999,999,999,999,dash,25,
2142,7.4,0,999,999,0,999,999,999,999,999,999,999,999,2.5,170,2.7,158,999,999,999,999,999,999,dash,20,
2144,7.4,0,999,999,0,999,999,999,999,999,999,999,999,2.2,156,2.7,171,999,999,999,999,999,999,dash,15,
2147,6.7,0,999,999,0,999,999,999,999,999,999,999,999,1.3,143,999,999,999,999,999,999,999,999,dash,10,
2148,6.7,0,999,999,0,999,999,999,999,999,999,999,999,1.2,138,999,999,999,999,999,999,999,999,dash,5,
2150,6.7,0,999,999,0,999,999,999,999,999,999,999,999,0.7,115,2.5,171,999,999,999,999,999,999,dash,0,
2153,6.7,0,999,999,0,0.9,42,999,999,999,999,999,999,1.2,165,999,999,999,999,999,999,999,999,dash,-5,
2154,6.7,0,999,999,0,1.1,33,999,999,999,999,999,999,1.1,161,999,999,999,999,999,999,999,999,dash,-10,
2156,6.7,0,999,999,0,1.6,19,999,999,999,999,999,999,0.6,142,999,999,999,999,999,999,999,999,dash,-15,
2159,6.7,1,999,999,0,2.7,13,999,999,999,999,999,999,0.6,100,999,999,999,999,999,999,999,999,turn,,1
2160,6.7,0,999,999,0,2.7,11,999,999,999,999,999,999,0.6,99,999,999,999,999,999,999,999,999,dash,-20,
2162,7.4,0,999,999,0,0.8,45,3.3,8,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100,
2165,6,0,999,999,0,3.3,6,999,999,999,999,999,999,0.7,49,999,999,999,999,999,999,999,999,dash,95,
2166,5.5,0,999,999,0,2.7,8,999,999,999,999,999,999,0.6,110,999,999,999,999,999,999,999,999,dash,90,
2168,5,0,999,999,0,2.5,8,999,999,999,999,999,999,0.9,140,999,999,999,999,999,999,999,999,dash,85,
2171,4.1,0,999,999,0,1.6,11,999,999,999,999,999,999,1.1,151,999,999,999,999,999,999,999,999,dash,80,
2172,3.3,0,999,999,0,1.1,17,999,999,999,999,999,999,1.5,161,999,999,999,999,999,999,999,999,dash,75,
2174,2.7,1,999,999,0,0.6,35,999,999,999,999,999,999,1.8,165,999,999,999,999,999,999,999,999,turn,,1
2177,2.7,0,999,999,0,0.7,25,999,999,999,999,999,999,1.2,161,999,999,999,999,999,999,999,999,dash,70,
2178,2.5,2,999,999,0,999,999,999,999,999,999,999,999,0.6,51,1.6,162,999,999,999,999,999,999,turn,,2
2180,2.5,0,999,999,0,999,999,999,999,999,999,999,999,0.6,47,1.2,157,999,999,999,999,999,999,dash,65,
2183,2,2,999,999,0,999,999,999,999,999,999,999,999,0.6,67,1,152,999,999,999,999,999,999,turn,,2
2184,2,0,999,999,0,999,999,999,999,999,999,999,999,0.6,62,1,148,999,999,999,999,999,999,dash,60,
2186,1.6,1,999,999,0,999,999,999,999,999,999,999,999,0.6,96,1,152,999,999,999,999,999,999,turn,,1
2189,1.6,0,999,999,0,999,999,999,999,999,999,999,999,0.6,91,0.7,144,999,999,999,999,999,999,dash,55,
2190,1.3,0,999,999,0,999,999,999,999,999,999,999,999,0.7,120,1,155,999,999,999,999,999,999,dash,50,
2192,0.9,0,999,999,0,999,999,999,999,999,999,999,999,1,142,1.3,163,999,999,999,999,999,999,turn,,40
2195,0.7,-30,999,999,0,999,999,999,999,999,999,999,999,1.2,117,1.6,135,999,999,999,999,999,999,turn,,40
2198,0.7,-68,999,999,0,999,999,999,999,999,999,999,999,1.2,79,1.6,99,999,999,999,999,999,999,turn,,40
2201,0.7,-105,81.5,15,1,1.2,42,999,999,999,999,999,999,1.6,62,999,999,999,999,999,999,999,999,kick,100,15
2204,3.7,6,81.5,15,1,1.3,42,999,999,999,999,999,999,1.6,62,999,999,999,999,999,999,999,999,turn,,6
2205,5.5,3,81.5,9,1,1.3,36,999,999,999,999,999,999,1.6,56,999,999,999,999,999,999,999,999,turn,,3
2207,8.2,3,81.5,6,1,1.3,33,999,999,999,999,999,999,1.6,54,999,999,999,999,999,999,999,999,turn,,3
2210,12.2,0,81.5,3,1,1.3,30,999,999,999,999,999,999,1.6,50,999,999,999,999,999,999,999,999,dash,45,
2211,13.5,0,80.6,3,1,1.1,38,999,999,999,999,999,999,1.5,59,999,999,999,999,999,999,999,999,dash,40,
2213,14.9,0,80.6,3,1,999,999,999,999,999,999,999,999,0.8,55,1.3,74,999,999,999,999,999,999,dash,35,
2216,16.4,0,79.8,3,1,999,999,999,999,999,999,999,999,0.8,55,1.3,97,999,999,999,999,999,999,dash,30,
2217,18.2,0,79.8,3,1,999,999,999,999,999,999,999,999,0.8,54,1.3,108,999,999,999,999,999,999,dash,25,
2219,18.2,-1,79.8,3,1,1.1,32,999,999,999,999,999,999,1.5,122,999,999,999,999,999,999,999,999,turn,,-1
2222,20.1,-1,79,4,1,1.8,19,999,999,999,999,999,999,1.3,118,999,999,999,999,999,999,999,999,turn,,-1
2223,20.1,0,79,5,1,1.8,20,999,999,999,999,999,999,1.3,112,999,999,999,999,999,999,999,999,dash,20,
2225,22.2,0,79,5,1,2.2,17,999,999,999,999,999,999,1.2,82,999,999,999,999,999,999,999,999,dash,15,
2226,22.2,0,79,5,1,2.2,16,999,999,999,999,999,999,1.3,60,999,999,999,999,999,999,999,999,dash,10,
2229,22.2,0,79,5,1,1.8,38,3.3,10,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,5,
2231,999,999,79,5,1,2.2,28,3.7,8,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
2234,999,999,79,-37,1,2.7,-22,4.1,-34,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
2237,10,13,999,999,0,999,999,999,999,999,999,999,999,3,-65,999,999,999,999,999,999,999,999,turn,,13
2238,10,13,999,999,0,999,999,999,999,999,999,999,999,3,-65,999,999,999,999,999,999,999,999,turn,,13
2241,10,-14,29.7,40,0,999,999,999,999,999,999,999,999,3,-92,999,999,999,999,999,999,999,999,turn,,-14
2243,10,1,999,999,0,999,999,999,999,999,999,999,999,3,-77,999,999,999,999,999,999,999,999,turn,,1
2244,10,1,999,999,0,999,999,999,999,999,999,999,999,3,-77,999,999,999,999,999,999,999,999,turn,,1
2247,10,-1,999,999,0,999,999,999,999,999,999,999,999,3,-79,999,999,999,999,999,999,999,999,turn,,-1
2249,10,0,999,999,0,999,999,999,999,999,999,999,999,3,-68,999,999,999,999,999,999,999,999,dash,0,
2250,10,0,999,999,0,999,999,999,999,999,999,999,999,3,-61,999,999,999,999,999,999,999,999,dash,-5,
2253,10,0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-10,
2255,11,0,999,999,0,3.3,-41,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-15,
2256,11,0,999,999,0,3.7,-36,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-20,
2259,11,0,999,999,0,4.1,-28,4.5,-43,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100,
2261,10,-1,999,999,0,4.1,-28,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1
2262,10,-1,999,999,0,4.1,-28,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1
2265,10,1,999,999,0,4.1,-26,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
2267,10,0,999,999,0,4.1,-23,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,95,
2268,9,0,999,999,0,3.7,-26,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90,
2270,8.2,1,999,999,0,3,-30,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
2273,8.2,0,999,999,0,2.7,-32,999,999,999,999,999,999,3,-62,999,999,999,999,999,999,999,999,dash,85,
2274,7.4,0,999,999,0,2.2,-38,999,999,999,999,999,999,2.7,-73,999,999,999,999,999,999,999,999,dash,80,
2276,6.7,1,999,999,0,999,999,999,999,999,999,999,999,1.6,-51,2.5,-91,999,999,999,999,999,999,turn,,1
2279,6,0,999,999,0,999,999,999,999,999,999,999,999,1.5,-63,2.7,-103,999,999,999,999,999,999,dash,75,
2280,6,0,999,999,0,999,999,999,999,999,999,999,999,1.3,-81,3,-113,999,999,999,999,999,999,dash,70,
2282,5.5,0,999,999,0,999,999,999,999,999,999,999,999,1.5,-108,2.7,-115,999,999,999,999,999,999,dash,65,
2285,4.5,0,999,999,0,999,999,999,999,999,999,999,999,2,-136,999,999,999,999,999,999,999,999,dash,60,
2286,4.1,0,999,999,0,999,999,999,999,999,999,999,999,2,-116,2.5,-143,999,999,999,999,999,999,dash,55,
2288,3.3,0,999,999,0,999,999,999,999,999,999,999,999,2.2,-146,999,999,999,999,999,999,999,999,dash,50,
2291,2.7,-1,999,999,0,999,999,999,999,999,999,999,999,2,-131,2.2,-149,999,999,999,999,999,999,turn,,-1
2292,2.7,0,999,999,0,999,999,999,999,999,999,999,999,2,-131,2.2,-148,999,999,999,999,999,999,dash,45,
2294,2.5,0,999,999,0,999,999,999,999,999,999,999,999,1.8,-131,2,-149,999,999,999,999,999,999,dash,40,
2297,1.8,-1,999,999,0,999,999,999,999,999,999,999,999,2,-155,999,999,999,999,999,999,999,999,turn,,-1
2298,1.8,0,999,999,0,999,999,999,999,999,999,999,999,1.8,-136,2,-154,999,999,999,999,999,999,dash,35,
2300,1.6,0,999,999,0,999,999,999,999,999,999,999,999,1.5,-133,1.6,-154,999,999,999,999,999,999,dash,30,
2303,1.2,0,999,999,0,999,999,999,999,999,999,999,999,1.5,-137,1.6,-158,999,999,999,999,999,999,dash,25,
2304,1,0,999,999,0,999,999,999,999,999,999,999,999,1.6,-142,1.8,-160,999,999,999,999,999,999,turn,,40
2307,0.8,-35,25.3,38,0,999,999,999,999,999,999,999,999,1.3,162,1.5,-174,999,999,999,999,999,999,turn,,40
2310,0.8,-77,25.3,-5,0,999,999,999,999,999,999,999,999,1.3,119,1.5,143,999,999,999,999,999,999,turn,,40
2313,0.8,-121,999,999,0,999,999,999,999,999,999,999,999,1.1,75,1.2,104,999,999,999,999,999,999,turn,,40
2316,0.8,-160,999,999,0,0.9,37,999,999,999,999,999,999,1.1,71,999,999,999,999,999,999,999,999,turn,,40
2319,0.8,159,999,999,0,0.7,0,1.1,29,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
2322,0.7,113,79.8,20,1,0.6,-32,1.1,-9,999,999,999,999,999,999,999,999,999,999,999,999,999,999,kick,100,20
2324,2,41,79.8,20,1,0.6,-32,1.1,-9,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,41
2327,7.4,-19,79.8,-25,1,999,999,999,999,999,999,999,999,0.6,-70,1.1,-51,999,999,999,999,999,999,turn,,-19
2328,9,-3,79.8,-7,1,1.1,-34,999,999,999,999,999,999,0.6,-53,999,999,999,999,999,999,999,999,turn,,-3
2330,11,-1,79.8,-5,1,1.1,-31,999,999,999,999,999,999,0.6,-50,999,999,999,999,999,999,999,999,turn,,-1
2333,14.9,0,79.8,-4,1,1.1,-30,999,999,999,999,999,999,0.6,-49,999,999,999,999,999,999,999,999,dash,20,
2334,16.4,0,79.8,-4,1,1.1,-34,999,999,999,999,999,999,0.6,-60,999,999,999,999,999,999,999,999,dash,15,
